Grouping	Treatment	Dish	Time	G	PG
TE	0	C13	29	0	25
TE	5	B13	29	0	24
TE	6.3	B12	29	0	24
TE	7.5	B11	29	0	24
TE	8.8	B10	29	21	25
TE	10	B9	29	23	25
TE	11.3	B8	29	25	25
TE	12.5	B7	29	21	23
TE	13.8	B6	29	19	24
TE	15	B5	29	20	25
TE	16.3	B4	29	17	25
TE	17.5	B3	29	16	25
TE	18.8	B2	29	13	23
TE	20	B1	29	10	24
TE	25	D13	29	3	24
TE	30	E13	29	0	23
TR	0	C19	29	0	16
TR	5	B91	29	0	16
TR	6.3	B90	29	0	16
TR	7.5	B89	29	0	16
TR	8.8	B88	29	8	16
TR	10	B87	29	15	16
TR	11.3	B86	29	16	16
TR	12.5	B85	29	16	16
TR	13.8	B84	29	16	16
TR	15	B83	29	15	16
TR	16.3	B82	29	16	16
TR	17.5	B81	29	16	16
TR	18.8	B80	29	15	16
TR	20	B79	29	15	16
TR	25	D19	29	0	16
TR	30	E19	29	0	16
VA	0	C22	29	0	16
VA	5	B130	29	0	16
VA	6.3	B129	29	0	16
VA	7.5	B128	29	0	16
VA	8.8	B127	29	4	16
VA	10	B126	29	12	16
VA	11.3	B125	29	15	15
VA	12.5	B124	29	16	16
VA	13.8	B123	29	16	16
VA	15	B122	29	14	14
VA	16.3	B121	29	16	16
VA	17.5	B120	29	16	16
VA	18.8	B119	29	16	16
VA	20	B118	29	16	16
VA	25	D22	29	11	16
VA	30	E22	29	0	16
AR	0	C10	30	0	25
AR	3	A130	30	0	25
AR	4.4	A129	30	0	25
AR	5.8	A128	30	0	25
AR	7.3	A127	30	1	25
AR	8.7	A126	30	24	24
AR	10.1	A125	30	25	25
AR	11.5	A124	30	24	25
AR	12.9	A123	30	25	25
AR	14.3	A122	30	25	25
AR	15.8	A121	30	25	25
AR	17.2	A120	30	25	25
AR	18.6	A119	30	25	25
AR	20	A118	30	25	25
AR	25	D10	30	12	24
AR	30	E10	30	0	25
CM	0	C1	30	0	25
CM	3	A13	30	0	23
CM	4.4	A12	30	0	23
CM	5.8	A11	30	0	24
CM	7.3	A10	30	0	22
CM	8.7	A9	30	19	23
CM	10.1	A8	30	21	22
CM	11.5	A7	30	21	23
CM	12.9	A6	30	20	22
CM	14.3	A5	30	24	24
CM	15.8	A4	30	25	25
CM	17.2	A3	30	24	25
CM	18.6	A2	30	24	24
CM	20	A1	30	20	22
CM	25	D1	30	6	20
CM	30	E1	30	0	22
MA	0	C4	30	0	21
MA	3	A52	30	0	23
MA	4.4	A51	30	0	21
MA	5.8	A50	30	0	24
MA	7.3	A49	30	11	24
MA	8.7	A48	30	23	25
MA	10.1	A47	30	19	23
MA	11.5	A46	30	25	25
MA	12.9	A45	30	23	24
MA	14.3	A44	30	24	25
MA	15.8	A43	30	22	24
MA	17.2	A42	30	25	25
MA	18.6	A41	30	25	25
MA	20	A40	30	22	23
MA	25	D4	30	4	22
MA	30	E4	30	0	25
ML	0	C16	30	0	25
ML	5	B52	30	0	23
ML	6.3	B51	30	0	24
ML	7.5	B50	30	0	23
ML	8.8	B49	30	23	25
ML	10	B48	30	24	25
ML	11.3	B47	30	25	25
ML	12.5	B46	30	25	25
