Species,Population,mpa,Dish,Hour,Germinated,Germinable
TSA,177,0,2,1585,49,51
TSA,177,0,2,1613,49,51
TSA,177,0,2,1632,49,51
TSA,177,0,2,1655,49,51
TSA,177,0,2,1679,49,51
TSA,177,0,2,1704,49,51
TSA,177,0,2,1729,49,51
TSA,177,0,2,1752,49,51
TSA,177,0,2,1780,49,51
TSA,177,0,2,1804,50,51
TSA,177,0,2,1823,50,51
TSA,177,0,2,1846,50,51
TSA,177,0,2,1870,50,51
TSA,177,0,2,1896,50,51
TSA,177,0,2,1916,50,51
TSA,177,0,2,1940,50,51
TSA,177,0,2,1965,51,51
TSA,177,0,2,1987,51,51
TSA,177,0,2,2014,51,51
TSA,177,0,2,2036,51,51
TSA,177,0,2,2067,51,51
TSA,177,0,2,2084,51,51
TSA,177,0,2,2107,51,51
TSA,177,0,2,2133,51,51
TSA,177,0,2,2157,51,51
TSA,177,0,2,2186,51,51
TSA,177,0,2,2209,51,51
TSA,177,0,2,2233,51,51
TSA,177,0,2,2253,51,51
TSA,177,0,2,2276,51,51
TSA,177,0,2,2299,51,51
TSA,177,0,2,2323,51,51
TSA,177,0,2,2347,51,51
TSA,177,0,2,2372,51,51
TSA,177,0,2,2397,51,51
TSA,177,0,2,2423,51,51
TSA,177,0,2,2448,51,51
TSA,177,0,2,2471,51,51
TSA,177,0,2,2495,51,51
TSA,177,0,2,2518,51,51
TSA,177,0,2,2542,51,51
TSA,177,0,2,2563,51,51
TSA,177,0,2,2594,51,51
TSA,177,0,2,2617,51,51
TSA,177,0,2,2640,51,51
TSA,177,0,2,2661,51,51
TSA,177,0,2,2685,51,51
TSA,177,0,2,2708,51,51
TSA,177,0,2,2732,51,51
TSA,177,0,2,2756,51,51
TSA,177,0,2,2779,51,51
TSA,177,0,2,2808,51,51
TSA,177,0,2,2832,51,51
TSA,177,0,2,2855,51,51
Water,177,1,2,0,1,55
Water,177,1,2,21,24,55
Water,177,1,2,28,29,55
Water,177,1,2,42,35,55
Water,177,1,2,66,38,55
Water,177,1,2,93,38,55
Water,177,1,2,116,38,55
Water,177,1,2,144,38,55
Water,177,1,2,165,38,55
Water,177,1,2,189,38,55
Water,177,1,2,213,38,55
Water,177,1,2,235,38,55
Water,177,1,2,261,38,55
Water,177,1,2,285,38,55
Water,177,1,2,309,38,55
Water,177,1,2,336,38,55
Water,177,1,2,361,38,55
Water,177,1,2,383,38,55
Water,177,1,2,408,38,55
Water,177,1,2,433,38,55
Water,177,1,2,456,38,55
Water,177,1,2,481,38,55
Water,177,1,2,504,38,55
Water,177,1,2,527,38,55
Water,177,1,2,549,38,55
Water,177,1,2,575,38,55
Water,177,1,2,598,38,55
Water,177,1,2,620,38,55
Water,177,1,2,647,38,55
Water,177,1,2,668,38,55
Water,177,1,2,693,38,55
Water,177,1,2,719,38,55
Water,177,1,2,740,38,55
Water,177,1,2,765,38,55
Water,177,1,2,790,38,55
Water,177,1,2,811,38,55
Water,177,1,2,835,38,55
Water,177,1,2,861,38,55
Water,177,1,2,887,38,55
Water,177,1,2,908,38,55
Water,177,1,2,933,38,55
Water,177,1,2,954,38,55
Water,177,1,2,979,38,55
Water,177,1,2,1009,38,55
Water,177,1,2,1031,38,55
Water,177,1,2,1053,38,55
Water,177,1,2,1080,38,55
Water,177,1,2,1099,38,55
Water,177,1,2,1122,38,55
Water,177,1,2,1149,38,55
Water,177,1,2,1172,38,55
Water,177,1,2,1196,38,55
Water,177,1,2,1221,38,55
Water,177,1,2,1248,38,55
Water,177,1,2,1268,38,55
Water,177,1,2,1293,38,55
Water,177,1,2,1321,38,55
Water,177,1,2,1346,38,55
Water,177,1,2,1370,38,55
Water,177,1,2,1396,38,55
Water,177,1,2,1420,38,55
Water,177,1,2,1438,38,55
Water,177,1,2,1461,38,55
Water,177,1,2,1487,38,55
Water,177,1,2,1516,38,55
Water,177,1,2,1534,38,55
Water,177,1,2,1560,38,55
Water,177,1,2,1588,38,55
Water,177,1,2,1607,38,55
Water,177,1,2,1630,38,55
Water,177,1,2,1654,38,55
Water,177,1,2,1679,38,55
Water,177,1,2,1704,38,55
Water,177,1,2,1727,38,55
Water,177,1,2,1755,38,55
Water,177,1,2,1779,38,55
Water,177,1,2,1798,38,55
Water,177,1,2,1821,38,55
Water,177,1,2,1845,38,55
Water,177,1,2,1876,38,55
Water,177,1,2,1891,38,55
Water,177,1,2,1915,38,55
Water,177,1,2,1940,38,55
Water,177,1,2,1962,38,55
Water,177,1,2,1989,38,55
Water,177,1,2,2011,38,55
Water,177,1,2,2042,38,55
Water,177,1,2,2059,38,55
Water,177,1,2,2082,38,55
Water,177,1,2,2108,38,55
Water,177,1,2,2132,38,55
Water,177,1,2,2161,38,55
Water,177,1,2,2184,38,55
Water,177,1,2,2208,38,55
